import_batch_id,staging_object_key,kind_code,unit_code,amount,currency,conditions,source,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,recP65RYkZMUdYTBH,adulte,,80.00,EUR,À partir de | par nuit | chambre double avec petit déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""60295452"",""Object_id"":""recP65RYkZMUdYTBH"",""Description"":""par nuit"",""Tarif Montant"":""80"",""Tarif libellé"":""chambre double avec petit déjeuner"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,5EF05AAF2A,adulte,,15.00,EUR,produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""e8a2a012"",""Object_id"":""5EF05AAF2A"",""Description"":"""",""Tarif Montant"":""15"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recEtCXzryjmXCyG3,adulte,,17.00,EUR,produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a84ebe27"",""Object_id"":""recEtCXzryjmXCyG3"",""Description"":"""",""Tarif Montant"":""17"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,reczmo44uNT3nvZZt,adulte,par_personne,18.00,EUR,À partir de | menu à volonté (entrée plat) | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""91923a4f"",""Object_id"":""reczmo44uNT3nvZZt"",""Description"":""menu à volonté (entrée plat)"",""Tarif Montant"":""18"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,deb2bf1d,adulte,,3.00,EUR,À partir de | article,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2a07ebc0"",""Object_id"":""deb2bf1d"",""Description"":"""",""Tarif Montant"":""3"",""Tarif libellé"":""article"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec2YX38fXWVZF9CF,adulte,par_personne,12.00,EUR,À partir de | repas/pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9beafbb5"",""Object_id"":""rec2YX38fXWVZF9CF"",""Description"":"""",""Tarif Montant"":""12"",""Tarif libellé"":""repas/pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recyyAOrP4ABYe0Qk,adulte,,115.00,EUR,À partir de | par nuit | chambre familiale avec petit-déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f73327c0"",""Object_id"":""recyyAOrP4ABYe0Qk"",""Description"":""par nuit"",""Tarif Montant"":""115"",""Tarif libellé"":""chambre familiale avec petit-déjeuner"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4c57cea2,adulte,par_nuit,170.00,EUR,chambre double/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6523fe61"",""Object_id"":""4c57cea2"",""Description"":"""",""Tarif Montant"":""170"",""Tarif libellé"":""chambre double/nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,6e82095d,adulte,par_nuit,85.00,EUR,À partir de | à partir de 2 nuits | bungalow/semaine/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9b4f5abc"",""Object_id"":""6e82095d"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""85"",""Tarif libellé"":""bungalow/semaine/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,6e82095d,adulte,par_nuit,125.00,EUR,À partir de | à partir de 2 nuits | bungalow/week-end/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""45baeff6"",""Object_id"":""6e82095d"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""125"",""Tarif libellé"":""bungalow/week-end/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recN0yEGh5spNBVpa,adulte,,7.00,EUR,À partir de | à emporter | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5d19330e"",""Object_id"":""recN0yEGh5spNBVpa"",""Description"":""à emporter"",""Tarif Montant"":""7"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recN0yEGh5spNBVpa,adulte,,16.00,EUR,À partir de | Repas | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7a95766c"",""Object_id"":""recN0yEGh5spNBVpa"",""Description"":""Repas"",""Tarif Montant"":""16"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,3fb285d5,adulte,,150.00,EUR,4 personnes | bungalow,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""57bbb8b0"",""Object_id"":""3fb285d5"",""Description"":""4 personnes"",""Tarif Montant"":""150"",""Tarif libellé"":""bungalow"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recyoVAha32J3VwKH,adulte,,85.00,EUR,À partir de | à partir de 2 nuits | chambre double avec petit déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9cd6c448"",""Object_id"":""recyoVAha32J3VwKH"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""85"",""Tarif libellé"":""chambre double avec petit déjeuner"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recyoVAha32J3VwKH,adulte,,105.00,EUR,À partir de | à partir de 2 nuits pour 3 personnes | chambre familiale avec petit-déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6f5a8bd3"",""Object_id"":""recyoVAha32J3VwKH"",""Description"":""à partir de 2 nuits pour 3 personnes"",""Tarif Montant"":""105"",""Tarif libellé"":""chambre familiale avec petit-déjeuner"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,da52a8c9,adulte,,16.00,EUR,À partir de | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9445eef9"",""Object_id"":""da52a8c9"",""Description"":"""",""Tarif Montant"":""16"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,91debdd2,adulte,,14.00,EUR,À partir de | Repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9478fac0"",""Object_id"":""91debdd2"",""Description"":""Repas"",""Tarif Montant"":""14"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recI8DJFuT3y2FjIh,adulte,par_nuit,110.00,EUR,nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""65e8e47c"",""Object_id"":""recI8DJFuT3y2FjIh"",""Description"":"""",""Tarif Montant"":""110"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,276ec6e0,adulte,par_nuit,175.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""e72932bb"",""Object_id"":""276ec6e0"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""175"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec5qmfxcwAOTt2xK,adulte,par_sejour,250.00,EUR,À partir de | week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7105c5a7"",""Object_id"":""rec5qmfxcwAOTt2xK"",""Description"":"""",""Tarif Montant"":""250"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec5qmfxcwAOTt2xK,adulte,par_semaine,420.00,EUR,À partir de | semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""d0fe75bd"",""Object_id"":""rec5qmfxcwAOTt2xK"",""Description"":"""",""Tarif Montant"":""420"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c97e2026,adulte,par_nuit,30.00,EUR,À partir de | pers./semaine/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""91d624e4"",""Object_id"":""c97e2026"",""Description"":"""",""Tarif Montant"":""30"",""Tarif libellé"":""pers./semaine/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c97e2026,adulte,par_nuit,35.00,EUR,À partir de | pers./week-end/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""65a3991f"",""Object_id"":""c97e2026"",""Description"":"""",""Tarif Montant"":""35"",""Tarif libellé"":""pers./week-end/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,c97e2026,adulte,par_nuit,10.00,EUR,À partir de | nuit/enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""348ee701"",""Object_id"":""c97e2026"",""Description"":"""",""Tarif Montant"":""10"",""Tarif libellé"":""nuit/enfant"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdIs0HOgiZ1A0SS,adulte,par_semaine,700.00,EUR,À partir de | basse saison | bungalow/semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""c98c648a"",""Object_id"":""recdIs0HOgiZ1A0SS"",""Description"":""basse saison"",""Tarif Montant"":""700"",""Tarif libellé"":""bungalow/semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdIs0HOgiZ1A0SS,adulte,par_sejour,320.00,EUR,À partir de | basse saison | bungalow/week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6f26f540"",""Object_id"":""recdIs0HOgiZ1A0SS"",""Description"":""basse saison"",""Tarif Montant"":""320"",""Tarif libellé"":""bungalow/week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdIs0HOgiZ1A0SS,adulte,par_semaine,840.00,EUR,À partir de | haute saison | bungalow/semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5b05037c"",""Object_id"":""recdIs0HOgiZ1A0SS"",""Description"":""haute saison"",""Tarif Montant"":""840"",""Tarif libellé"":""bungalow/semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdIs0HOgiZ1A0SS,adulte,par_sejour,360.00,EUR,À partir de | haute saison | bungalow/week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""0acdee0e"",""Object_id"":""recdIs0HOgiZ1A0SS"",""Description"":""haute saison"",""Tarif Montant"":""360"",""Tarif libellé"":""bungalow/week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,113a206c,adulte,,8.00,EUR,petit-déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""47ded933"",""Object_id"":""113a206c"",""Description"":""petit-déjeuner"",""Tarif Montant"":""8"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recwIlCEX9xuH8gkn,adulte,par_nuit,60.00,EUR,À partir de | à partir de 3 nuits | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""c3e9216f"",""Object_id"":""recwIlCEX9xuH8gkn"",""Description"":""à partir de 3 nuits"",""Tarif Montant"":""60"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recwIlCEX9xuH8gkn,adulte,par_sejour,125.00,EUR,À partir de | à partir de 3 nuits | bungalow/week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""1579e71e"",""Object_id"":""recwIlCEX9xuH8gkn"",""Description"":""à partir de 3 nuits"",""Tarif Montant"":""125"",""Tarif libellé"":""bungalow/week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,99c29361,adulte,par_nuit,100.00,EUR,À partir de | Maximum 6 personnes | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""3d56ddbb"",""Object_id"":""99c29361"",""Description"":""Maximum 6 personnes"",""Tarif Montant"":""100"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recC8nvXfXAN5qwki,adulte,,7.00,EUR,À partir de | repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7d2705e6"",""Object_id"":""recC8nvXfXAN5qwki"",""Description"":"""",""Tarif Montant"":""7"",""Tarif libellé"":""repas"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,2740c3db,adulte,par_personne,25.00,EUR,Repas du soir | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4cc2374b"",""Object_id"":""2740c3db"",""Description"":""Repas du soir"",""Tarif Montant"":""25"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,cbf4f863,adulte,,30.00,EUR,À partir de | demi-journée | produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""beb61d11"",""Object_id"":""cbf4f863"",""Description"":""demi-journée"",""Tarif Montant"":""30"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,78372796,adulte,par_nuit,75.00,EUR,À partir de | /nuit pour 2 personnes | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""de180e10"",""Object_id"":""78372796"",""Description"":""/nuit pour 2 personnes"",""Tarif Montant"":""75"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,adulte,par_sejour,2300.00,EUR,À partir de | week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5fe788f7"",""Object_id"":""recvlazHYiTRiE0nE"",""Description"":"""",""Tarif Montant"":""2300"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,adulte,par_sejour,115.00,EUR,À partir de | pers./week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""24cc1e1f"",""Object_id"":""recvlazHYiTRiE0nE"",""Description"":"""",""Tarif Montant"":""115"",""Tarif libellé"":""pers./week-end"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recvlazHYiTRiE0nE,adulte,par_nuit,1900.00,EUR,À partir de | à partir de 2 nuits | semaine/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""279be1d4"",""Object_id"":""recvlazHYiTRiE0nE"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""1900"",""Tarif libellé"":""semaine/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec1oPuqEslIrnIfE,adulte,par_nuit,220.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""de84859f"",""Object_id"":""rec1oPuqEslIrnIfE"",""Description"":"""",""Tarif Montant"":""220"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,efc1fd94,adulte,par_nuit,150.00,EUR,À partir de | à partir de 2 nuits | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9393dac6"",""Object_id"":""efc1fd94"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""150"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,060600ca,adulte,,100.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""fc0fd001"",""Object_id"":""060600ca"",""Description"":"""",""Tarif Montant"":""100"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4bdad81d,adulte,par_nuit,65.00,EUR,À partir de | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""d0bee10c"",""Object_id"":""4bdad81d"",""Description"":"""",""Tarif Montant"":""65"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,3b723673,adulte,par_nuit,65.00,EUR,À partir de | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""25ea2ec1"",""Object_id"":""3b723673"",""Description"":"""",""Tarif Montant"":""65"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,e7637060,adulte,par_nuit,70.00,EUR,À partir de | à partir de 2 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""251aaca5"",""Object_id"":""e7637060"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""70"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recyxKNuVVPqRhSTR,adulte,,75.00,EUR,À partir de | chambre double avec petit déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""3e2e7f7d"",""Object_id"":""recyxKNuVVPqRhSTR"",""Description"":"""",""Tarif Montant"":""75"",""Tarif libellé"":""chambre double avec petit déjeuner"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recyxKNuVVPqRhSTR,adulte,,130.00,EUR,À partir de | /nuit pour 4 personnes | chambre familiale avec petit-déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""dbf92b64"",""Object_id"":""recyxKNuVVPqRhSTR"",""Description"":""/nuit pour 4 personnes"",""Tarif Montant"":""130"",""Tarif libellé"":""chambre familiale avec petit-déjeuner"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,f71e41e7,adulte,,5.00,EUR,produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b5f00219"",""Object_id"":""f71e41e7"",""Description"":"""",""Tarif Montant"":""5"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recUJhNJJKosGUk1J,adulte,par_personne,30.00,EUR,À partir de | Repas | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6840a239"",""Object_id"":""recUJhNJJKosGUk1J"",""Description"":""Repas"",""Tarif Montant"":""30"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recfEmpLnY5H9dk0r,adulte,par_semaine,200.00,EUR,À partir de | à partir de 3 nuits | studio/semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2e5ce9d1"",""Object_id"":""recfEmpLnY5H9dk0r"",""Description"":""à partir de 3 nuits"",""Tarif Montant"":""200"",""Tarif libellé"":""studio/semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recfEmpLnY5H9dk0r,adulte,par_nuit,50.00,EUR,À partir de | A partir de 3 nuits minimum | studio/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ba185672"",""Object_id"":""recfEmpLnY5H9dk0r"",""Description"":""A partir de 3 nuits minimum"",""Tarif Montant"":""50"",""Tarif libellé"":""studio/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
