feed,path,scope,collection,name,edm_type,declared,observed,observed_count,non_empty_count,empty_count,coverage_pct,present_in_feed_count,reuse_class,coverage_status,mapping_status,evidence
transport,Descriptifss.SyndicObjectId,relation,Descriptifss,SyndicObjectId,Edm.String,True,True,18,18,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Fichiers.DocumentFichier.Credit,relation,Fichiers,DocumentFichier.Credit,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Fichiers.DocumentFichier.MediaID,relation,Fichiers,DocumentFichier.MediaID,Edm.Guid,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Fichiers.DocumentFichier.Titre,relation,Fichiers,DocumentFichier.Titre,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Fichiers.DocumentFichier.Url,relation,Fichiers,DocumentFichier.Url,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Fichiers.ID,relation,Fichiers,ID,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Fichiers.Ordre,relation,Fichiers,Ordre,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Fichiers.SyndicObjectId,relation,Fichiers,SyndicObjectId,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.ID,relation,Handicaps,ID,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.Ordre,relation,Handicaps,Ordre,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.SyndicObjectId,relation,Handicaps,SyndicObjectId,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.ThesCode,relation,Handicaps,ThesCode,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.ThesID,relation,Handicaps,ThesID,Edm.Guid,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.ThesLibelle,relation,Handicaps,ThesLibelle,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.ThesOrdre,relation,Handicaps,ThesOrdre,Edm.Int32,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Handicaps.ThesPicto,relation,Handicaps,ThesPicto,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.ID,relation,Labels,ID,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.Ordre,relation,Labels,Ordre,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.SyndicObjectId,relation,Labels,SyndicObjectId,Edm.String,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.ThesCode,relation,Labels,ThesCode,Edm.String,True,False,0,0,0,0,4,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.ThesID,relation,Labels,ThesID,Edm.Guid,True,False,0,0,0,0,4,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.ThesLibelle,relation,Labels,ThesLibelle,Edm.String,True,False,0,0,0,0,4,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.ThesOrdre,relation,Labels,ThesOrdre,Edm.Int32,True,False,0,0,0,0,4,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Labels.ThesPicto,relation,Labels,ThesPicto,Edm.String,True,False,0,0,0,0,4,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,LanguesParleess.ID,relation,LanguesParleess,ID,Edm.Int64,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.Ordre,relation,LanguesParleess,Ordre,Edm.Int64,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.SyndicObjectId,relation,LanguesParleess,SyndicObjectId,Edm.String,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.ThesCode,relation,LanguesParleess,ThesCode,Edm.String,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.ThesID,relation,LanguesParleess,ThesID,Edm.Guid,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.ThesLibelle,relation,LanguesParleess,ThesLibelle,Edm.String,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.ThesOrdre,relation,LanguesParleess,ThesOrdre,Edm.Int64,True,True,43,43,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,LanguesParleess.ThesPicto,relation,LanguesParleess,ThesPicto,Edm.String,True,True,43,0,43,0.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.ID,relation,Localisations,ID,Edm.Int64,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.Ordre,relation,Localisations,Ordre,Edm.Int64,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.SyndicObjectId,relation,Localisations,SyndicObjectId,Edm.String,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.ThesCode,relation,Localisations,ThesCode,Edm.String,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.ThesID,relation,Localisations,ThesID,Edm.Guid,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.ThesLibelle,relation,Localisations,ThesLibelle,Edm.String,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.ThesOrdre,relation,Localisations,ThesOrdre,Edm.Int64,True,True,11,11,0,100.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Localisations.ThesPicto,relation,Localisations,ThesPicto,Edm.String,True,True,11,0,11,0.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Marques.ID,relation,Marques,ID,Edm.Int64,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.Ordre,relation,Marques,Ordre,Edm.Int64,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.SyndicObjectId,relation,Marques,SyndicObjectId,Edm.String,True,False,0,0,0,0,5,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.ThesCode,relation,Marques,ThesCode,Edm.String,True,False,0,0,0,0,3,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.ThesID,relation,Marques,ThesID,Edm.Guid,True,False,0,0,0,0,3,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.ThesLibelle,relation,Marques,ThesLibelle,Edm.String,True,False,0,0,0,0,3,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.ThesOrdre,relation,Marques,ThesOrdre,Edm.Int32,True,False,0,0,0,0,3,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,Marques.ThesPicto,relation,Marques,ThesPicto,Edm.String,True,False,0,0,0,0,3,shared,declared_unobserved,unclassified,source-schemas/transport.json
transport,ModesPaiements.ID,relation,ModesPaiements,ID,Edm.Int64,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.Ordre,relation,ModesPaiements,Ordre,Edm.Int64,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.SyndicObjectId,relation,ModesPaiements,SyndicObjectId,Edm.String,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.ThesCode,relation,ModesPaiements,ThesCode,Edm.String,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.ThesID,relation,ModesPaiements,ThesID,Edm.Guid,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.ThesLibelle,relation,ModesPaiements,ThesLibelle,Edm.String,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.ThesOrdre,relation,ModesPaiements,ThesOrdre,Edm.Int64,True,True,45,45,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,ModesPaiements.ThesPicto,relation,ModesPaiements,ThesPicto,Edm.String,True,True,45,0,45,0.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Complementdinformations,relation,Moyencommunications,Complementdinformations,Edm.String,True,True,53,0,53,0.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Coordonnees,relation,Moyencommunications,Coordonnees,Edm.String,True,True,53,52,1,98.1,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.ID,relation,Moyencommunications,ID,Edm.Int64,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Moyendecommunication,relation,Moyencommunications,Moyendecommunication,TourInSoft.V5.Syndication.Syndication_FSTRANSPORTOTISud_06FE61F16E764FECA6567B8D83216608.ListeComplexType,False,True,5,0,5,0.0,5,shared,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Moyendecommunication.ThesCode,relation,Moyencommunications,Moyendecommunication.ThesCode,Edm.String,True,True,48,48,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Moyendecommunication.ThesID,relation,Moyencommunications,Moyendecommunication.ThesID,Edm.Guid,True,True,48,48,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Moyendecommunication.ThesLibelle,relation,Moyencommunications,Moyendecommunication.ThesLibelle,Edm.String,True,True,48,48,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Moyendecommunication.ThesOrdre,relation,Moyencommunications,Moyendecommunication.ThesOrdre,Edm.Int32,True,True,48,48,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Moyendecommunication.ThesPicto,relation,Moyencommunications,Moyendecommunication.ThesPicto,Edm.String,True,True,48,0,48,0.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Ordre,relation,Moyencommunications,Ordre,Edm.Int64,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.SyndicObjectId,relation,Moyencommunications,SyndicObjectId,Edm.String,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Typedecoordonnees.ThesCode,relation,Moyencommunications,Typedecoordonnees.ThesCode,Edm.String,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Typedecoordonnees.ThesID,relation,Moyencommunications,Typedecoordonnees.ThesID,Edm.Guid,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Typedecoordonnees.ThesLibelle,relation,Moyencommunications,Typedecoordonnees.ThesLibelle,Edm.String,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Typedecoordonnees.ThesOrdre,relation,Moyencommunications,Typedecoordonnees.ThesOrdre,Edm.Int32,True,True,53,53,0,100.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,Moyencommunications.Typedecoordonnees.ThesPicto,relation,Moyencommunications,Typedecoordonnees.ThesPicto,Edm.String,True,True,53,0,53,0.0,6,all_feeds,observed_source,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.Datedebut,relation,PeriodeOuvertures,Datedebut,Edm.DateTime,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.Datefin,relation,PeriodeOuvertures,Datefin,Edm.DateTime,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.dimancheheuredebut1,relation,PeriodeOuvertures,dimancheheuredebut1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.dimancheheuredebut2,relation,PeriodeOuvertures,dimancheheuredebut2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.dimancheheurefin1,relation,PeriodeOuvertures,dimancheheurefin1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.dimancheheurefin2,relation,PeriodeOuvertures,dimancheheurefin2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.heuredebut1,relation,PeriodeOuvertures,heuredebut1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.heuredebut2,relation,PeriodeOuvertures,heuredebut2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.heurefin1,relation,PeriodeOuvertures,heurefin1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.heurefin2,relation,PeriodeOuvertures,heurefin2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.ID,relation,PeriodeOuvertures,ID,Edm.Int64,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.jeudiheuredebut1,relation,PeriodeOuvertures,jeudiheuredebut1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.jeudiheuredebut2,relation,PeriodeOuvertures,jeudiheuredebut2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.jeudiheurefin1,relation,PeriodeOuvertures,jeudiheurefin1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.jeudiheurefin2,relation,PeriodeOuvertures,jeudiheurefin2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.lundiheuredebut1,relation,PeriodeOuvertures,lundiheuredebut1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.lundiheuredebut2,relation,PeriodeOuvertures,lundiheuredebut2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.lundiheurefin1,relation,PeriodeOuvertures,lundiheurefin1,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
transport,PeriodeOuvertures.lundiheurefin2,relation,PeriodeOuvertures,lundiheurefin2,Edm.Time,True,False,0,0,0,0,6,all_feeds,declared_unobserved,unclassified,source-schemas/transport.json
