schema,table_name,index_name,is_unique,is_primary,is_partial,method,index_def
staging,object_pet_policy_temp,idx_object_pet_policy_temp_batch,f,f,f,btree,CREATE INDEX idx_object_pet_policy_temp_batch ON staging.object_pet_policy_temp USING btree (import_batch_id)
staging,object_pet_policy_temp,idx_object_pet_policy_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_pet_policy_temp_object_key ON staging.object_pet_policy_temp USING btree (staging_object_key)
staging,object_pet_policy_temp,object_pet_policy_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_pet_policy_temp_pkey ON staging.object_pet_policy_temp USING btree (import_row_id)
staging,object_place_description_temp,idx_object_place_description_temp_batch,f,f,f,btree,CREATE INDEX idx_object_place_description_temp_batch ON staging.object_place_description_temp USING btree (import_batch_id)
staging,object_place_description_temp,idx_object_place_description_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_place_description_temp_object_key ON staging.object_place_description_temp USING btree (staging_object_key)
staging,object_place_description_temp,object_place_description_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_place_description_temp_pkey ON staging.object_place_description_temp USING btree (import_row_id)
staging,object_place_temp,idx_object_place_temp_batch,f,f,f,btree,CREATE INDEX idx_object_place_temp_batch ON staging.object_place_temp USING btree (import_batch_id)
staging,object_place_temp,idx_object_place_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_place_temp_object_key ON staging.object_place_temp USING btree (staging_object_key)
staging,object_place_temp,object_place_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_place_temp_pkey ON staging.object_place_temp USING btree (import_row_id)
staging,object_price_period_temp,idx_object_price_period_temp_batch,f,f,f,btree,CREATE INDEX idx_object_price_period_temp_batch ON staging.object_price_period_temp USING btree (import_batch_id)
staging,object_price_period_temp,idx_object_price_period_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_price_period_temp_object_key ON staging.object_price_period_temp USING btree (staging_object_key)
staging,object_price_period_temp,object_price_period_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_price_period_temp_pkey ON staging.object_price_period_temp USING btree (import_row_id)
staging,object_price_temp,object_price_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_price_temp_pkey ON staging.object_price_temp USING btree (import_price_id)
staging,object_private_description_temp,idx_object_private_description_temp_batch,f,f,f,btree,CREATE INDEX idx_object_private_description_temp_batch ON staging.object_private_description_temp USING btree (import_batch_id)
staging,object_private_description_temp,idx_object_private_description_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_private_description_temp_object_key ON staging.object_private_description_temp USING btree (staging_object_key)
staging,object_private_description_temp,object_private_description_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_private_description_temp_pkey ON staging.object_private_description_temp USING btree (import_row_id)
staging,object_relation_temp,idx_object_relation_temp_batch,f,f,f,btree,CREATE INDEX idx_object_relation_temp_batch ON staging.object_relation_temp USING btree (import_batch_id)
staging,object_relation_temp,idx_object_relation_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_relation_temp_object_key ON staging.object_relation_temp USING btree (staging_object_key)
staging,object_relation_temp,object_relation_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_relation_temp_pkey ON staging.object_relation_temp USING btree (import_row_id)
staging,object_review_temp,object_review_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_review_temp_pkey ON staging.object_review_temp USING btree (import_review_id)
staging,object_room_type_amenity_temp,idx_object_room_type_amenity_temp_batch,f,f,f,btree,CREATE INDEX idx_object_room_type_amenity_temp_batch ON staging.object_room_type_amenity_temp USING btree (import_batch_id)
staging,object_room_type_amenity_temp,idx_object_room_type_amenity_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_room_type_amenity_temp_object_key ON staging.object_room_type_amenity_temp USING btree (staging_object_key)
staging,object_room_type_amenity_temp,object_room_type_amenity_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_room_type_amenity_temp_pkey ON staging.object_room_type_amenity_temp USING btree (import_row_id)
staging,object_room_type_media_temp,idx_object_room_type_media_temp_batch,f,f,f,btree,CREATE INDEX idx_object_room_type_media_temp_batch ON staging.object_room_type_media_temp USING btree (import_batch_id)
staging,object_room_type_media_temp,idx_object_room_type_media_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_room_type_media_temp_object_key ON staging.object_room_type_media_temp USING btree (staging_object_key)
staging,object_room_type_media_temp,object_room_type_media_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_room_type_media_temp_pkey ON staging.object_room_type_media_temp USING btree (import_row_id)
staging,object_room_type_temp,object_room_type_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_room_type_temp_pkey ON staging.object_room_type_temp USING btree (import_room_type_id)
staging,object_sustainability_action_label_temp,idx_object_sustainability_action_label_temp_batch,f,f,f,btree,CREATE INDEX idx_object_sustainability_action_label_temp_batch ON staging.object_sustainability_action_label_temp USING btree (import_batch_id)
staging,object_sustainability_action_label_temp,idx_object_sustainability_action_label_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_sustainability_action_label_temp_object_key ON staging.object_sustainability_action_label_temp USING btree (staging_object_key)
staging,object_sustainability_action_label_temp,object_sustainability_action_label_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_sustainability_action_label_temp_pkey ON staging.object_sustainability_action_label_temp USING btree (import_row_id)
staging,object_sustainability_action_temp,idx_object_sustainability_action_temp_batch,f,f,f,btree,CREATE INDEX idx_object_sustainability_action_temp_batch ON staging.object_sustainability_action_temp USING btree (import_batch_id)
staging,object_sustainability_action_temp,idx_object_sustainability_action_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_sustainability_action_temp_object_key ON staging.object_sustainability_action_temp USING btree (staging_object_key)
staging,object_sustainability_action_temp,object_sustainability_action_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_sustainability_action_temp_pkey ON staging.object_sustainability_action_temp USING btree (import_row_id)
staging,object_temp,idx_object_temp_batch,f,f,f,btree,CREATE INDEX idx_object_temp_batch ON staging.object_temp USING btree (import_batch_id)
staging,object_temp,idx_object_temp_batch_object_key,f,f,f,btree,"CREATE INDEX idx_object_temp_batch_object_key ON staging.object_temp USING btree (import_batch_id, staging_object_key)"
staging,object_temp,idx_object_temp_batch_org_key,f,f,f,btree,"CREATE INDEX idx_object_temp_batch_org_key ON staging.object_temp USING btree (import_batch_id, staging_org_key)"
staging,object_temp,idx_object_temp_dedup_status,f,f,f,btree,CREATE INDEX idx_object_temp_dedup_status ON staging.object_temp USING btree (deduplication_status)
staging,object_temp,idx_object_temp_external_id,f,f,f,btree,CREATE INDEX idx_object_temp_external_id ON staging.object_temp USING btree (external_id)
staging,object_temp,idx_object_temp_is_approved,f,f,f,btree,CREATE INDEX idx_object_temp_is_approved ON staging.object_temp USING btree (is_approved)
staging,object_temp,idx_object_temp_resolution_status,f,f,f,btree,CREATE INDEX idx_object_temp_resolution_status ON staging.object_temp USING btree (resolution_status)
staging,object_temp,idx_object_temp_source_sheet,f,f,f,btree,CREATE INDEX idx_object_temp_source_sheet ON staging.object_temp USING btree (source_sheet)
staging,object_temp,idx_old_data_object_temp_batch,f,f,f,btree,CREATE INDEX idx_old_data_object_temp_batch ON staging.object_temp USING btree (import_batch_id)
staging,object_temp,idx_old_data_object_temp_external_id,f,f,f,btree,CREATE INDEX idx_old_data_object_temp_external_id ON staging.object_temp USING btree (external_id)
staging,object_temp,object_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_temp_pkey ON staging.object_temp USING btree (import_row_id)
staging,object_version_temp,idx_object_version_temp_batch,f,f,f,btree,CREATE INDEX idx_object_version_temp_batch ON staging.object_version_temp USING btree (import_batch_id)
staging,object_version_temp,idx_object_version_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_version_temp_object_key ON staging.object_version_temp USING btree (staging_object_key)
staging,object_version_temp,object_version_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_version_temp_pkey ON staging.object_version_temp USING btree (import_row_id)
staging,object_zone_temp,idx_object_zone_temp_batch,f,f,f,btree,CREATE INDEX idx_object_zone_temp_batch ON staging.object_zone_temp USING btree (import_batch_id)
staging,object_zone_temp,idx_object_zone_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_zone_temp_object_key ON staging.object_zone_temp USING btree (staging_object_key)
staging,object_zone_temp,object_zone_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_zone_temp_pkey ON staging.object_zone_temp USING btree (import_row_id)
staging,opening_period_temp,opening_period_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX opening_period_temp_pkey ON staging.opening_period_temp USING btree (import_opening_id)
staging,opening_schedule_temp,idx_opening_schedule_temp_batch,f,f,f,btree,CREATE INDEX idx_opening_schedule_temp_batch ON staging.opening_schedule_temp USING btree (import_batch_id)
staging,opening_schedule_temp,idx_opening_schedule_temp_object_key,f,f,f,btree,CREATE INDEX idx_opening_schedule_temp_object_key ON staging.opening_schedule_temp USING btree (staging_object_key)
staging,opening_schedule_temp,opening_schedule_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX opening_schedule_temp_pkey ON staging.opening_schedule_temp USING btree (import_row_id)
staging,opening_time_frame_temp,idx_opening_time_frame_temp_batch,f,f,f,btree,CREATE INDEX idx_opening_time_frame_temp_batch ON staging.opening_time_frame_temp USING btree (import_batch_id)
staging,opening_time_frame_temp,idx_opening_time_frame_temp_object_key,f,f,f,btree,CREATE INDEX idx_opening_time_frame_temp_object_key ON staging.opening_time_frame_temp USING btree (staging_object_key)
staging,opening_time_frame_temp,opening_time_frame_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX opening_time_frame_temp_pkey ON staging.opening_time_frame_temp USING btree (import_row_id)
staging,opening_time_period_temp,idx_opening_time_period_temp_batch,f,f,f,btree,CREATE INDEX idx_opening_time_period_temp_batch ON staging.opening_time_period_temp USING btree (import_batch_id)
staging,opening_time_period_temp,idx_opening_time_period_temp_object_key,f,f,f,btree,CREATE INDEX idx_opening_time_period_temp_object_key ON staging.opening_time_period_temp USING btree (staging_object_key)
staging,opening_time_period_temp,opening_time_period_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX opening_time_period_temp_pkey ON staging.opening_time_period_temp USING btree (import_row_id)
staging,opening_time_period_weekday_temp,idx_opening_time_period_weekday_temp_batch,f,f,f,btree,CREATE INDEX idx_opening_time_period_weekday_temp_batch ON staging.opening_time_period_weekday_temp USING btree (import_batch_id)
staging,opening_time_period_weekday_temp,idx_opening_time_period_weekday_temp_object_key,f,f,f,btree,CREATE INDEX idx_opening_time_period_weekday_temp_object_key ON staging.opening_time_period_weekday_temp USING btree (staging_object_key)
staging,opening_time_period_weekday_temp,opening_time_period_weekday_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX opening_time_period_weekday_temp_pkey ON staging.opening_time_period_weekday_temp USING btree (import_row_id)
staging,org_temp,org_temp_import_batch_id_staging_org_key_key,t,f,f,btree,"CREATE UNIQUE INDEX org_temp_import_batch_id_staging_org_key_key ON staging.org_temp USING btree (import_batch_id, staging_org_key)"
staging,org_temp,org_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX org_temp_pkey ON staging.org_temp USING btree (import_org_id)
staging,pending_change_temp,idx_pending_change_temp_batch,f,f,f,btree,CREATE INDEX idx_pending_change_temp_batch ON staging.pending_change_temp USING btree (import_batch_id)
staging,pending_change_temp,idx_pending_change_temp_object_key,f,f,f,btree,CREATE INDEX idx_pending_change_temp_object_key ON staging.pending_change_temp USING btree (staging_object_key)
staging,pending_change_temp,pending_change_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX pending_change_temp_pkey ON staging.pending_change_temp USING btree (import_row_id)
staging,promotion_object_temp,idx_promotion_object_temp_batch,f,f,f,btree,CREATE INDEX idx_promotion_object_temp_batch ON staging.promotion_object_temp USING btree (import_batch_id)
staging,promotion_object_temp,idx_promotion_object_temp_object_key,f,f,f,btree,CREATE INDEX idx_promotion_object_temp_object_key ON staging.promotion_object_temp USING btree (staging_object_key)
staging,promotion_object_temp,promotion_object_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX promotion_object_temp_pkey ON staging.promotion_object_temp USING btree (import_row_id)
staging,promotion_temp,idx_promotion_temp_batch,f,f,f,btree,CREATE INDEX idx_promotion_temp_batch ON staging.promotion_temp USING btree (import_batch_id)
staging,promotion_temp,idx_promotion_temp_object_key,f,f,f,btree,CREATE INDEX idx_promotion_temp_object_key ON staging.promotion_temp USING btree (staging_object_key)
staging,promotion_temp,promotion_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX promotion_temp_pkey ON staging.promotion_temp USING btree (import_row_id)
staging,promotion_usage_temp,idx_promotion_usage_temp_batch,f,f,f,btree,CREATE INDEX idx_promotion_usage_temp_batch ON staging.promotion_usage_temp USING btree (import_batch_id)
staging,promotion_usage_temp,idx_promotion_usage_temp_object_key,f,f,f,btree,CREATE INDEX idx_promotion_usage_temp_object_key ON staging.promotion_usage_temp USING btree (staging_object_key)
staging,promotion_usage_temp,promotion_usage_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX promotion_usage_temp_pkey ON staging.promotion_usage_temp USING btree (import_row_id)
staging,publication_object_temp,idx_publication_object_temp_batch,f,f,f,btree,CREATE INDEX idx_publication_object_temp_batch ON staging.publication_object_temp USING btree (import_batch_id)
staging,publication_object_temp,idx_publication_object_temp_object_key,f,f,f,btree,CREATE INDEX idx_publication_object_temp_object_key ON staging.publication_object_temp USING btree (staging_object_key)
staging,publication_object_temp,publication_object_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX publication_object_temp_pkey ON staging.publication_object_temp USING btree (import_row_id)
staging,publication_temp,idx_publication_temp_batch,f,f,f,btree,CREATE INDEX idx_publication_temp_batch ON staging.publication_temp USING btree (import_batch_id)
staging,publication_temp,idx_publication_temp_object_key,f,f,f,btree,CREATE INDEX idx_publication_temp_object_key ON staging.publication_temp USING btree (staging_object_key)
staging,publication_temp,publication_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX publication_temp_pkey ON staging.publication_temp USING btree (import_row_id)
staging,ref_actor_role_temp,idx_ref_actor_role_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_actor_role_temp_batch ON staging.ref_actor_role_temp USING btree (import_batch_id)
staging,ref_actor_role_temp,idx_ref_actor_role_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_actor_role_temp_object_key ON staging.ref_actor_role_temp USING btree (staging_object_key)
staging,ref_actor_role_temp,ref_actor_role_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_actor_role_temp_pkey ON staging.ref_actor_role_temp USING btree (import_row_id)
staging,ref_amenity_temp,idx_ref_amenity_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_amenity_temp_batch ON staging.ref_amenity_temp USING btree (import_batch_id)
staging,ref_amenity_temp,idx_ref_amenity_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_amenity_temp_object_key ON staging.ref_amenity_temp USING btree (staging_object_key)
staging,ref_amenity_temp,ref_amenity_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_amenity_temp_pkey ON staging.ref_amenity_temp USING btree (import_row_id)
staging,ref_capacity_applicability_temp,idx_ref_capacity_applicability_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_capacity_applicability_temp_batch ON staging.ref_capacity_applicability_temp USING btree (import_batch_id)
staging,ref_capacity_applicability_temp,idx_ref_capacity_applicability_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_capacity_applicability_temp_object_key ON staging.ref_capacity_applicability_temp USING btree (staging_object_key)
staging,ref_capacity_applicability_temp,ref_capacity_applicability_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_capacity_applicability_temp_pkey ON staging.ref_capacity_applicability_temp USING btree (import_row_id)
staging,ref_capacity_metric_temp,idx_ref_capacity_metric_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_capacity_metric_temp_batch ON staging.ref_capacity_metric_temp USING btree (import_batch_id)
staging,ref_capacity_metric_temp,idx_ref_capacity_metric_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_capacity_metric_temp_object_key ON staging.ref_capacity_metric_temp USING btree (staging_object_key)
staging,ref_capacity_metric_temp,ref_capacity_metric_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_capacity_metric_temp_pkey ON staging.ref_capacity_metric_temp USING btree (import_row_id)
staging,ref_classification_scheme_temp,ref_classification_scheme_temp_import_batch_id_scheme_code_key,t,f,f,btree,"CREATE UNIQUE INDEX ref_classification_scheme_temp_import_batch_id_scheme_code_key ON staging.ref_classification_scheme_temp USING btree (import_batch_id, scheme_code)"
staging,ref_classification_scheme_temp,ref_classification_scheme_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_classification_scheme_temp_pkey ON staging.ref_classification_scheme_temp USING btree (import_scheme_id)
staging,ref_classification_value_temp,ref_classification_value_temp_import_batch_id_scheme_code_v_key,t,f,f,btree,"CREATE UNIQUE INDEX ref_classification_value_temp_import_batch_id_scheme_code_v_key ON staging.ref_classification_value_temp USING btree (import_batch_id, scheme_code, value_code)"
staging,ref_classification_value_temp,ref_classification_value_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_classification_value_temp_pkey ON staging.ref_classification_value_temp USING btree (import_value_id)
staging,ref_code_temp,ref_code_temp_import_batch_id_domain_code_key,t,f,f,btree,"CREATE UNIQUE INDEX ref_code_temp_import_batch_id_domain_code_key ON staging.ref_code_temp USING btree (import_batch_id, domain, code)"
staging,ref_code_temp,ref_code_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_code_temp_pkey ON staging.ref_code_temp USING btree (import_ref_code_id)
staging,ref_contact_role_temp,idx_ref_contact_role_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_contact_role_temp_batch ON staging.ref_contact_role_temp USING btree (import_batch_id)
staging,ref_contact_role_temp,idx_ref_contact_role_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_contact_role_temp_object_key ON staging.ref_contact_role_temp USING btree (staging_object_key)
staging,ref_contact_role_temp,ref_contact_role_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_contact_role_temp_pkey ON staging.ref_contact_role_temp USING btree (import_row_id)
staging,ref_document_temp,idx_ref_document_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_document_temp_batch ON staging.ref_document_temp USING btree (import_batch_id)
staging,ref_document_temp,idx_ref_document_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_document_temp_object_key ON staging.ref_document_temp USING btree (staging_object_key)
staging,ref_document_temp,ref_document_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_document_temp_pkey ON staging.ref_document_temp USING btree (import_row_id)
staging,ref_iti_assoc_role_temp,idx_ref_iti_assoc_role_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_iti_assoc_role_temp_batch ON staging.ref_iti_assoc_role_temp USING btree (import_batch_id)
staging,ref_iti_assoc_role_temp,idx_ref_iti_assoc_role_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_iti_assoc_role_temp_object_key ON staging.ref_iti_assoc_role_temp USING btree (staging_object_key)
staging,ref_iti_assoc_role_temp,ref_iti_assoc_role_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_iti_assoc_role_temp_pkey ON staging.ref_iti_assoc_role_temp USING btree (import_row_id)
staging,ref_language_temp,idx_ref_language_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_language_temp_batch ON staging.ref_language_temp USING btree (import_batch_id)
staging,ref_language_temp,idx_ref_language_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_language_temp_object_key ON staging.ref_language_temp USING btree (staging_object_key)
staging,ref_language_temp,ref_language_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_language_temp_pkey ON staging.ref_language_temp USING btree (import_row_id)
staging,ref_legal_type_temp,idx_ref_legal_type_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_legal_type_temp_batch ON staging.ref_legal_type_temp USING btree (import_batch_id)
staging,ref_legal_type_temp,idx_ref_legal_type_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_legal_type_temp_object_key ON staging.ref_legal_type_temp USING btree (staging_object_key)
staging,ref_legal_type_temp,ref_legal_type_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_legal_type_temp_pkey ON staging.ref_legal_type_temp USING btree (import_row_id)
staging,ref_object_relation_type_temp,idx_ref_object_relation_type_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_object_relation_type_temp_batch ON staging.ref_object_relation_type_temp USING btree (import_batch_id)
staging,ref_object_relation_type_temp,idx_ref_object_relation_type_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_object_relation_type_temp_object_key ON staging.ref_object_relation_type_temp USING btree (staging_object_key)
staging,ref_object_relation_type_temp,ref_object_relation_type_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_object_relation_type_temp_pkey ON staging.ref_object_relation_type_temp USING btree (import_row_id)
staging,ref_org_role_temp,idx_ref_org_role_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_org_role_temp_batch ON staging.ref_org_role_temp USING btree (import_batch_id)
staging,ref_org_role_temp,idx_ref_org_role_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_org_role_temp_object_key ON staging.ref_org_role_temp USING btree (staging_object_key)
staging,ref_org_role_temp,ref_org_role_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_org_role_temp_pkey ON staging.ref_org_role_temp USING btree (import_row_id)
staging,ref_review_source_temp,idx_ref_review_source_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_review_source_temp_batch ON staging.ref_review_source_temp USING btree (import_batch_id)
staging,ref_review_source_temp,idx_ref_review_source_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_review_source_temp_object_key ON staging.ref_review_source_temp USING btree (staging_object_key)
staging,ref_review_source_temp,ref_review_source_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_review_source_temp_pkey ON staging.ref_review_source_temp USING btree (import_row_id)
staging,ref_sustainability_action_category_temp,idx_ref_sustainability_action_category_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_sustainability_action_category_temp_batch ON staging.ref_sustainability_action_category_temp USING btree (import_batch_id)
staging,ref_sustainability_action_category_temp,idx_ref_sustainability_action_category_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_sustainability_action_category_temp_object_key ON staging.ref_sustainability_action_category_temp USING btree (staging_object_key)
staging,ref_sustainability_action_category_temp,ref_sustainability_action_category_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_sustainability_action_category_temp_pkey ON staging.ref_sustainability_action_category_temp USING btree (import_row_id)
staging,ref_sustainability_action_temp,idx_ref_sustainability_action_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_sustainability_action_temp_batch ON staging.ref_sustainability_action_temp USING btree (import_batch_id)
staging,ref_sustainability_action_temp,idx_ref_sustainability_action_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_sustainability_action_temp_object_key ON staging.ref_sustainability_action_temp USING btree (staging_object_key)
staging,ref_sustainability_action_temp,ref_sustainability_action_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_sustainability_action_temp_pkey ON staging.ref_sustainability_action_temp USING btree (import_row_id)
staging,ref_tag_temp,idx_ref_tag_temp_batch,f,f,f,btree,CREATE INDEX idx_ref_tag_temp_batch ON staging.ref_tag_temp USING btree (import_batch_id)
staging,ref_tag_temp,idx_ref_tag_temp_object_key,f,f,f,btree,CREATE INDEX idx_ref_tag_temp_object_key ON staging.ref_tag_temp USING btree (staging_object_key)
staging,ref_tag_temp,ref_tag_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX ref_tag_temp_pkey ON staging.ref_tag_temp USING btree (import_row_id)
staging,tag_link_temp,idx_tag_link_temp_batch,f,f,f,btree,CREATE INDEX idx_tag_link_temp_batch ON staging.tag_link_temp USING btree (import_batch_id)
staging,tag_link_temp,idx_tag_link_temp_object_key,f,f,f,btree,CREATE INDEX idx_tag_link_temp_object_key ON staging.tag_link_temp USING btree (staging_object_key)
staging,tag_link_temp,tag_link_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX tag_link_temp_pkey ON staging.tag_link_temp USING btree (import_row_id)
